Unnamed: 0,SalePrice
1124,129313.14755249023
188,184140.54328918457
1727,328277.95445251465
1658,135722.37257385254
1424,208468.75468444824
100,375925.10398864746
56,144636.8874053955
1477,287217.65992736816
1650,141667.29341125488
1157,112962.50651550293
1402,139330.5853881836
212,199509.1276702881
1165,150709.28775024414
124,119031.12713623047
383,127356.01354980469
1007,120393.49346923828
342,85013.46583557129
1567,195949.93743896484
1630,321371.83683776855
1420,223612.02514648438
968,186227.48808288574
1480,194238.0138092041
984,126583.30918884277
1361,97249.13102722168
275,136408.30209350586
1414,267270.1728668213
611,153068.42446899414
1718,127500.96719360352
543,261212.68856811523
1486,120501.60745239258
1160,314598.8574066162
926,116433.08248901367
1907,126671.9497680664
211,167413.63809204102
299,206026.6321258545
297,88586.16580200195
561,155051.25549316406
1283,212149.8329925537
480,315205.36114501953
1419,95566.71598815918
1741,295109.8525085449
1318,169454.48149108887
1004,346361.53874206543
128,188824.81156921387
1352,108473.52174377441
1362,171291.12350463867
29,133599.41854858398
1112,159827.50410461426
1674,315047.15783691406
111,147734.41680908203
281,348029.16790771484
1309,78692.8189086914
416,122345.14286804199
765,194513.12406921387
1867,143116.7543182373
1870,109973.07241821289
818,244769.71467590332
1113,194023.06352233887
1654,121846.00553894043
583,171684.93299865723
1719,290848.39685058594
1859,90239.3533782959
1288,186997.87812805176
792,240905.81594848633
591,216605.96760559082
306,70195.64880371094
1858,256118.09255981445
70,268276.32917785645
1334,293755.2360534668
65,116741.26066589355
1572,194734.28637695312
903,335376.7781982422
786,299428.6622467041
239,154613.59733581543
433,108591.04133605957
231,209682.41831970215
701,170922.15446472168
674,145706.78494262695
857,137709.4408569336
979,302694.81033325195
610,113567.35815429688
1655,107549.81129455566
1897,242668.96620178223
978,129568.58381652832
1532,121986.11085510254
535,119410.62055969238
367,120323.86700439453
1272,213776.72593688965
1544,99537.91374206543
427,155796.3196105957
233,158170.94358825684
777,172021.1626586914
1431,106143.56895446777
438,213053.68688964844
1083,161658.7179107666
1802,207018.67474365234
350,144324.71633911133
544,88135.8087310791
710,191087.7794189453
307,139340.95960998535
861,134192.93199157715
1401,324443.42544555664
1594,90807.67199707031
69,233960.11372375488
220,168392.79055786133
1323,136698.4451751709
715,124776.06590270996
464,152132.51036071777
247,134003.98921203613
507,173500.4291229248
1628,76824.86436462402
1717,189749.73316955566
1847,105052.76344299316
99,315299.83056640625
1037,110576.64721679688
613,193133.4874267578
1763,211611.5242919922
368,123643.3932800293
305,125507.42597961426
494,159863.50926208496
321,197063.61563110352
2003,120593.21536254883
1766,228112.33897399902
712,139285.31309509277
1517,235317.27333068848
809,211008.8968963623
579,96207.06182861328
1984,278365.18089294434
1110,211700.83518981934
1034,132058.08560180664
570,172654.94067382812
1417,145626.26844787598
1712,155777.40409851074
1058,369102.82803344727
1987,119728.78343200684
1322,171165.22203063965
1370,107223.77812194824
1055,149767.5499420166
1878,136780.45486450195
2048,172619.88626098633
1125,67987.31866455078
1089,86495.98115539551
1777,110581.03805541992
514,103747.84423828125
1305,233105.80465698242
1230,174979.84559631348
986,428468.05545043945
374,184074.04879760742
1274,108140.86700439453
1444,185474.84811401367
1681,108853.48959350586
1653,159357.62301635742
1054,175827.1739807129
1670,268251.8430328369
1694,133505.85522460938
420,189668.9382019043
922,215508.2123413086
1427,139337.6173400879
874,126164.63890075684
836,168018.12619018555
973,126013.98431396484
907,262072.97648620605
1865,125772.08819580078
1954,163366.04745483398
1178,85635.31405639648
1553,200490.60330200195
599,132330.13092041016
115,207668.5198059082
1270,112634.72505187988
1612,308617.08253479004
2040,236299.82583618164
1646,111254.66885375977
1710,134742.67041015625
1573,188153.52127075195
534,181195.46543884277
354,130279.33992004395
1329,272309.17304992676
1689,114631.01272583008
1837,128006.16000366211
555,95066.74067687988
429,201203.60041809082
1442,133489.43852233887
1868,158731.1390991211
886,165373.10969543457
120,111254.2582244873
1811,155844.6257019043
1492,169868.0626525879
1992,146749.7488861084
210,146788.2240600586
1902,154378.03337097168
196,206410.29415893555
135,95829.90986633301
1524,157667.16329956055
581,41315.62908935547
1351,211664.59335327148
1111,159238.2816619873
2007,105906.22100830078
756,331525.8045501709
1626,168303.06352233887
2046,281810.434677124
109,188157.52116394043
1053,119689.79638671875
1606,158391.33618164062
680,150670.66122436523
1176,66986.18641662598
1310,119584.41679382324
1151,144459.9995880127
63,103546.40072631836
1713,147134.93591308594
289,218620.30448913574
785,125182.27053833008
529,452140.7026824951
806,155832.7442932129
1118,140200.5224609375
1170,430500.7895202637
1061,196668.18118286133
422,255533.6413421631
1498,151887.0394744873
915,273027.8905181885
1381,110342.06527709961
1116,91684.55657958984
1822,165211.08555603027
741,157365.92930603027
1177,182650.2403564453
1078,117242.58076477051
1816,244385.4031982422
254,200557.9980316162
997,118352.94100952148
1204,101179.40754699707
237,164046.13734436035
2043,151057.8490600586
554,111472.29293823242
23,158077.11079406738
1251,163157.5799407959
584,146153.6749420166
485,108195.02470397949
2014,195646.71669006348
1861,89977.02394104004
453,118024.63191223145
49,189368.50923156738
552,244868.62934875488
251,141405.74418640137
1100,130196.9248046875
1029,149857.92543029785
678,137543.8759613037
1608,159880.8126220703
414,370871.9958496094
593,181075.23370361328
173,149080.4914703369
483,245938.65483093262
1449,229614.8129119873
998,407227.8826446533
1696,189948.77433776855
1688,196769.03057861328
471,259855.1460571289
746,154135.6492767334
1435,174705.1604156494
1454,108364.31964111328
1343,367249.0737609863
1708,258268.60585021973
865,277052.7978363037
256,107135.7534942627
1735,188891.0821533203
1355,165791.20460510254
1304,313797.5212249756
1991,140814.82870483398
1131,187476.56576538086
925,71230.3186340332
394,109192.48832702637
637,385369.26721191406
298,170102.5739440918
774,115274.66723632812
1754,96249.96789550781
1690,267174.8783721924
651,154320.1706237793
1639,385338.2509613037
270,325172.85469055176
1281,225001.69493103027
478,189149.12127685547
1521,155076.57870483398
1307,107215.13093566895
25,163294.63401794434
1988,149342.3112487793
78,218318.79098510742
1292,66244.10313415527
32,214490.86798095703
527,90023.87010192871
495,101976.63876342773
1591,157403.82948303223
382,107187.21588134766
163,194600.41551208496
203,177122.71672058105
1665,121190.94903564453
743,131010.31428527832
1105,172813.0066986084
2044,168176.34129333496
1809,108494.26174926758
859,117870.61756896973
2018,179491.5020751953
479,221792.337890625
324,130646.08166503906
316,322455.91276550293
1840,233761.21337890625
218,180345.60054016113
1983,203755.8487548828
1832,246950.42915344238
1730,148320.2344970703
1980,156709.3963470459
1912,173850.5112915039
59,178048.722366333
366,121669.58964538574
1107,107623.1012878418
73,199271.16563415527
162,120550.28605651855
1471,142976.40295410156
1033,199988.01121520996
1181,169718.39042663574
1073,112536.35528564453
618,264998.08406066895
1782,177670.3858947754
45,247876.62605285645
1001,134105.64923095703
1273,165773.22380065918
1740,145391.66676330566
948,173606.0942993164
76,98999.73413085938
1968,130237.19354248047
1973,191667.31314086914
1404,227394.2262878418
772,89008.18739318848
486,142366.2158050537
411,147521.2424621582
2015,222458.21786499023
30,275966.517288208
1120,112943.31036376953
1552,90042.64002990723
361,359756.13151550293
1887,211811.19387817383
940,346200.75343322754
1610,169505.82522583008
538,185364.25791931152
1999,118478.47836303711
1607,162640.4310760498
1908,260095.23976135254
1613,193635.68112182617
344,199271.16563415527
44,124794.16186523438
949,241353.31718444824
168,104551.314453125
303,103701.07084655762
351,102454.13873291016
450,118526.84716796875
352,121293.67622375488
1977,360721.6593322754
1523,322923.92097473145
1452,174266.95254516602
694,256608.4322052002
1433,155654.25369262695
432,66582.46238708496
1900,180846.2640991211
788,173697.21591186523
1229,365630.3419647217
602,161783.47688293457
353,149020.81678771973
567,226177.5202331543
1103,221824.94580078125
630,237089.8641204834
185,175617.87159729004
990,232273.6689453125
914,262711.19134521484
1972,129620.89265441895
1234,134278.08346557617
300,198039.79531860352
1249,200500.4354095459
1501,131365.77381896973
1551,351176.27827453613
1640,96113.46189880371
381,181212.32176208496
1985,196370.8531036377
1818,147721.16514587402
1022,93278.98204040527
175,236467.51248168945
1221,245437.250289917
720,216663.37574768066
1651,214108.35705566406
123,124849.2153930664
393,152861.39392089844
812,221891.14727783203
590,133715.92727661133
39,144364.09941101074
1328,96879.53601074219
519,314744.35105895996
331,197606.00326538086
1576,141182.67190551758
194,217942.87158203125
1680,186946.14642333984
1789,141763.84326171875
1854,220347.46154785156
322,195984.81503295898
1476,115738.36334228516
266,125146.02835083008
764,141555.0255126953
1467,169724.13691711426
1360,206789.02423095703
67,200813.11070251465
994,194305.41987609863
1791,253842.09963989258
692,80654.39131164551
706,294014.63121032715
1525,254470.0431213379
1421,288060.4236907959
1448,188621.02842712402
1771,299079.9622955322
966,168010.43014526367
1604,291127.00885009766
1827,204137.2173614502
1706,178522.52116394043
1852,116782.08016967773
987,157046.12167358398
1783,111843.56909179688
2045,372319.84408569336
808,238909.4792022705
733,137447.58325195312
1882,222497.50521850586
1619,111029.0622253418
1701,214832.47032165527
1596,103424.36535644531
1743,143895.21685791016
1503,331839.7638397217
1935,255815.44636535645
1132,253336.90908813477
1347,248417.6990966797
261,90746.67544555664
1202,171300.64125061035
1974,132617.57571411133
240,169457.75160217285
1924,287773.0756072998
952,386942.18113708496
1052,163923.62648010254
1593,121684.61729431152
1114,129729.9372253418
576,118480.97799682617
365,108417.71459960938
1050,139889.56307983398
1271,336097.0677642822
845,265529.93574523926
767,153834.16668701172
1702,197609.40992736816
607,222242.22050476074
71,289443.1168823242
670,207487.6332397461
259,132169.19927978516
51,84308.71319580078
198,168410.6125793457
1669,141481.4206085205
679,84188.89575195312
332,477604.19078063965
1393,339338.6393737793
620,311579.58488464355
1843,201745.83842468262
1558,170413.341506958
1216,135535.55409240723
1085,270298.1866760254
939,196157.9581604004
1578,159878.32458496094
730,152580.7257232666
426,131329.8176574707
1196,167057.81484985352
482,202239.49139404297
617,174042.73851013184
1962,210137.1046295166
704,78256.76013183594
2029,388810.52503967285
1510,119363.83500671387
1315,144102.37045288086
398,399693.62895202637
596,303441.1161956787
462,96441.07360839844
436,132001.57290649414
192,191795.99075317383
1472,124545.22650146484
736,85270.28784179688
292,205350.51985168457
619,126603.70001220703
650,124546.90487670898
1990,308161.1849822998
1993,122646.33067321777
976,323759.76943969727
141,201348.76890563965
752,206504.07669067383
2,153584.92839050293
782,184005.0287322998
582,217719.86387634277
1920,126956.66976928711
1189,110758.27111816406
339,161357.16415405273
1894,134339.97463989258
408,102227.4273223877
1255,178611.58602905273
265,197133.94776916504
376,140838.75653076172
1106,167069.42852783203
2012,247958.14883422852
439,156054.0302734375
271,115796.00805664062
184,226209.64234924316
1605,281110.78506469727
244,133074.33810424805
572,157384.88174438477
548,103399.52629089355
530,130728.63719177246
445,115012.62471008301
693,235875.00538635254
